category_id,name,description,created_at,updated_at
1,Computers&Accessories,Computers&Accessories is Skill final here skin carry man.,2021-01-01,2021-01-01
2,Electronics,Electronics is Letter offer probably state organization statement Congress across.,2021-01-01,2021-01-01
3,MusicalInstruments,MusicalInstruments is Above without but federal doctor indicate.,2021-01-01,2021-01-01
4,OfficeProducts,OfficeProducts is Letter participant lot indicate arrive power south today rate young.,2021-01-01,2021-01-01
5,Home&Kitchen,Home&Kitchen is Service discussion again sea at system most west.,2021-01-01,2021-01-01
6,HomeImprovement,HomeImprovement is Meeting senior student win support born fall hope.,2021-01-01,2021-01-01
7,Toys&Games,Toys&Games is Local summer prevent authority hair realize.,2021-01-01,2021-01-01
8,Car&Motorbike,Car&Motorbike is Big people role me play onto.,2021-01-01,2021-01-01
9,Health&PersonalCare,Health&PersonalCare is Stand response prove college music boy significant him.,2021-01-01,2021-01-01
