order_id,customer_id,order_date,status,created_at,updated_at
COON02OM272,580,2022-01-19,Success,2022-01-19,2022-01-20
CAIA74MA106,27,2021-05-16,Success,2021-05-16,2021-05-17
IMOI33OM683,869,2021-07-21,Success,2021-07-21,2021-07-22
CPAC14IA979,38,2021-08-25,Success,2021-08-25,2021-08-26
CAPC34AC786,762,2021-09-07,Success,2021-09-07,2021-09-08
IMAN86MA661,641,2021-01-24,Success,2021-01-24,2021-01-25
NNAA79PN596,677,2021-01-01,Success,2021-01-01,2021-01-02
PCPA51NA649,626,2021-02-14,Success,2021-02-14,2021-02-15
OCNN93PC521,495,2021-04-25,Success,2021-04-25,2021-04-26
PAAO51NP808,896,2022-12-15,Success,2022-12-15,2022-12-16
IAMI55NM007,32,2021-12-13,Success,2021-12-13,2021-12-14
IPAO78OI378,462,2021-06-14,Success,2021-06-14,2021-06-15
IIMN44CP969,570,2022-07-01,Success,2022-07-01,2022-07-02
PMAA23NP735,133,2022-11-30,Canceled,2022-11-30,2022-11-30
NIMA80II116,507,2021-04-10,Success,2021-04-10,2021-04-11
AMNA40NM292,272,2021-12-06,Success,2021-12-06,2021-12-07
MPMM09II242,205,2021-05-29,Success,2021-05-29,2021-05-30
IICN53AO356,992,2021-08-13,Success,2021-08-13,2021-08-14
CCCP43PA930,745,2021-04-25,Success,2021-04-25,2021-04-26
ANAM66PI616,206,2022-09-11,Success,2022-09-11,2022-09-12
ICIP43CO476,276,2021-11-07,Success,2021-11-07,2021-11-08
PONN42CN970,980,2022-09-17,Success,2022-09-17,2022-09-18
NIMA13PP812,996,2021-10-24,Success,2021-10-24,2021-10-25
AACI33NN688,36,2021-04-28,Success,2021-04-28,2021-04-29
POAC58IA127,522,2022-05-05,Success,2022-05-05,2022-05-06
AOAI51OA563,871,2021-09-04,Success,2021-09-04,2021-09-05
AAII26CI171,371,2021-04-16,Success,2021-04-16,2021-04-17
AAAP39MA989,107,2022-09-02,Success,2022-09-02,2022-09-03
PNIC90AC495,115,2021-04-16,Success,2021-04-16,2021-04-17
PCIM04IA608,573,2022-07-24,Success,2022-07-24,2022-07-25
AIAA40PM979,568,2022-01-20,Success,2022-01-20,2022-01-21
ACPA73NO535,816,2022-12-07,Success,2022-12-07,2022-12-08
POOP48AA571,490,2021-11-21,Success,2021-11-21,2021-11-22
AAAN21AP374,599,2022-05-19,Success,2022-05-19,2022-05-20
NOAP32MM923,336,2022-06-18,Canceled,2022-06-18,2022-06-18
CMAC97PA028,226,2021-07-15,Success,2021-07-15,2021-07-16
OPMI98MO606,535,2021-07-24,Success,2021-07-24,2021-07-25
AOOA57AM790,694,2021-03-02,Canceled,2021-03-02,2021-03-02
OMAN02CI741,370,2022-10-04,Success,2022-10-04,2022-10-05
IAAN47MO552,892,2021-05-12,Success,2021-05-12,2021-05-13
OAOA40IA027,210,2022-01-16,Success,2022-01-16,2022-01-17
AAAO55CN827,958,2022-02-23,Success,2022-02-23,2022-02-24
AMIA41IO812,395,2022-04-22,Success,2022-04-22,2022-04-23
PMAI83NC355,238,2022-09-29,Success,2022-09-29,2022-09-30
OAAM68II751,216,2021-08-24,Success,2021-08-24,2021-08-25
MIAI78ON016,492,2021-09-09,Success,2021-09-09,2021-09-10
PPOM76NO629,452,2021-08-07,Success,2021-08-07,2021-08-08
PCPA49NM495,193,2022-08-17,Success,2022-08-17,2022-08-18
MPMA54AA620,616,2021-07-08,Success,2021-07-08,2021-07-09
ICAC08NA726,3,2022-11-30,Success,2022-11-30,2022-12-01
NMAO06PN604,423,2022-03-12,Success,2022-03-12,2022-03-13
AIAP16AA098,416,2021-05-09,Success,2021-05-09,2021-05-10
IMAA61AA925,354,2022-01-21,Success,2022-01-21,2022-01-22
NAIP34PN051,82,2022-06-18,Success,2022-06-18,2022-06-19
PANA91CP158,949,2022-09-04,Success,2022-09-04,2022-09-05
NMAN87PI235,927,2022-02-16,Success,2022-02-16,2022-02-17
MNMA91NA929,747,2021-10-26,Success,2021-10-26,2021-10-27
AONN45NI425,254,2021-12-29,Success,2021-12-29,2021-12-30
NNAO69CM629,808,2022-05-02,Success,2022-05-02,2022-05-03
NOAI95NM024,906,2022-06-06,Success,2022-06-06,2022-06-07
IPCA54IN003,747,2021-09-18,Success,2021-09-18,2021-09-19
OOMI16CN325,750,2022-10-30,Success,2022-10-30,2022-10-31
AOMN42AI111,29,2021-01-31,Success,2021-01-31,2021-02-01
OAAA26AA377,603,2022-10-09,Success,2022-10-09,2022-10-10
CCAI16AM280,362,2022-03-08,Success,2022-03-08,2022-03-09
AAPC62AO332,56,2022-02-15,Canceled,2022-02-15,2022-02-15
NMAO92AN877,719,2022-02-24,Success,2022-02-24,2022-02-25
OPIM85PP728,523,2022-07-12,Success,2022-07-12,2022-07-13
PANO03MC709,562,2021-01-06,Success,2021-01-06,2021-01-07
ONNI68OA339,844,2021-02-19,Success,2021-02-19,2021-02-20
AAIN56MI630,405,2021-11-01,Success,2021-11-01,2021-11-02
CPPC74AN566,805,2022-10-02,Success,2022-10-02,2022-10-03
CCCA80CO209,888,2021-05-21,Success,2021-05-21,2021-05-22
NAON81MN204,756,2022-05-12,Canceled,2022-05-12,2022-05-12
PNPC54AM226,414,2021-10-23,Success,2021-10-23,2021-10-24
NOCA46NO783,644,2022-06-21,Canceled,2022-06-21,2022-06-21
NCMP81AO908,293,2022-09-26,Canceled,2022-09-26,2022-09-26
OAPA59PP421,551,2022-10-03,Success,2022-10-03,2022-10-04
NCNM12NC707,37,2021-12-20,Success,2021-12-20,2021-12-21
ACIM62MN409,650,2021-06-12,Success,2021-06-12,2021-06-13
PACN90NM183,894,2022-07-18,Success,2022-07-18,2022-07-19
PMCO78CO417,24,2021-03-24,Success,2021-03-24,2021-03-25
OANP54CA404,138,2021-05-27,Success,2021-05-27,2021-05-28
MACA18AM861,253,2021-12-21,Success,2021-12-21,2021-12-22
PPIO54AN625,438,2022-03-09,Success,2022-03-09,2022-03-10
INPN16CN863,79,2022-02-13,Success,2022-02-13,2022-02-14
OANC29AA171,551,2021-02-09,Success,2021-02-09,2021-02-10
AINM06IC708,627,2021-02-09,Success,2021-02-09,2021-02-10
NAAM59PC929,316,2021-07-14,Success,2021-07-14,2021-07-15
OAAA33NI055,300,2021-09-15,Success,2021-09-15,2021-09-16
MAAA10MO667,52,2022-03-07,Success,2022-03-07,2022-03-08
PAOP81CN931,110,2021-04-07,Success,2021-04-07,2021-04-08
AACM23IP231,995,2021-07-14,Success,2021-07-14,2021-07-15
ANMN30CM892,506,2021-10-02,Success,2021-10-02,2021-10-03
CPPI70IP320,316,2021-05-03,Success,2021-05-03,2021-05-04
MAIM96IN362,341,2022-02-10,Success,2022-02-10,2022-02-11
AINA21PA645,119,2021-02-27,Success,2021-02-27,2021-02-28
ANCI23NN770,578,2021-01-25,Success,2021-01-25,2021-01-26
APAP96IA266,787,2021-04-09,Canceled,2021-04-09,2021-04-09
MAPI88NO125,334,2021-04-30,Success,2021-04-30,2021-05-01
APNN19AP635,622,2022-08-12,Success,2022-08-12,2022-08-13
PONP08MO139,374,2022-02-18,Success,2022-02-18,2022-02-19
NAMC08AI414,608,2022-04-07,Success,2022-04-07,2022-04-08
ACIA12NO692,609,2021-10-18,Success,2021-10-18,2021-10-19
CMPO23IP608,520,2022-07-11,Success,2022-07-11,2022-07-12
PNMN03NN968,607,2021-01-13,Success,2021-01-13,2021-01-14
APNA16CO080,672,2021-08-07,Success,2021-08-07,2021-08-08
CONC56AO163,806,2021-06-18,Success,2021-06-18,2021-06-19
APAN19CP347,553,2021-02-25,Success,2021-02-25,2021-02-26
AANA27AC090,542,2022-12-27,Success,2022-12-27,2022-12-28
CCPN20MO608,407,2022-04-12,Success,2022-04-12,2022-04-13
MIIA15MM596,11,2022-06-14,Success,2022-06-14,2022-06-15
CONP85IC278,231,2022-10-13,Success,2022-10-13,2022-10-14
MNOM52MO225,518,2022-07-20,Success,2022-07-20,2022-07-21
CAMC16AA801,567,2022-12-20,Canceled,2022-12-20,2022-12-20
CCIA97PN012,761,2021-06-15,Success,2021-06-15,2021-06-16
ACAN97AC770,390,2021-05-29,Success,2021-05-29,2021-05-30
CAAI01AP797,375,2022-03-30,Success,2022-03-30,2022-03-31
CAIA61PI288,734,2021-10-24,Success,2021-10-24,2021-10-25
IMAA55OP822,150,2021-12-05,Success,2021-12-05,2021-12-06
AACN38OO198,997,2022-12-02,Success,2022-12-02,2022-12-03
PAMO04CM511,241,2021-02-13,Success,2021-02-13,2021-02-14
AOAN65IA348,436,2021-07-07,Success,2021-07-07,2021-07-08
NIAP55AA813,496,2022-04-26,Success,2022-04-26,2022-04-27
NAAN82NA553,104,2021-04-11,Success,2021-04-11,2021-04-12
ACAP28II916,690,2022-11-21,Success,2022-11-21,2022-11-22
IMCA38CM036,38,2021-11-17,Canceled,2021-11-17,2021-11-17
CNAI63AN627,262,2021-07-30,Success,2021-07-30,2021-07-31
AACN29AA636,130,2021-11-06,Success,2021-11-06,2021-11-07
PMCC78CO611,556,2022-02-04,Success,2022-02-04,2022-02-05
NICM57AA041,62,2022-08-11,Success,2022-08-11,2022-08-12
MCPA60PP002,180,2021-03-11,Success,2021-03-11,2021-03-12
IANO19IO719,502,2022-08-05,Canceled,2022-08-05,2022-08-05
MNNN59AA631,508,2022-11-13,Success,2022-11-13,2022-11-14
IINP01MI766,136,2022-10-13,Canceled,2022-10-13,2022-10-13
PAOM85MA933,49,2022-11-28,Success,2022-11-28,2022-11-29
CONA86OM901,336,2021-10-23,Success,2021-10-23,2021-10-24
COIN66IN322,406,2022-08-24,Success,2022-08-24,2022-08-25
MAOI99IA780,931,2022-07-28,Success,2022-07-28,2022-07-29
INAP57MP433,686,2021-05-17,Success,2021-05-17,2021-05-18
ACPM37CC948,965,2022-01-30,Success,2022-01-30,2022-01-31
AAAA62PA275,577,2021-02-24,Success,2021-02-24,2021-02-25
ANAA24IM900,914,2021-04-08,Success,2021-04-08,2021-04-09
AIAP80CI159,742,2022-10-13,Success,2022-10-13,2022-10-14
PMAP21AA426,555,2022-08-10,Success,2022-08-10,2022-08-11
OACN87CC958,5,2021-01-21,Success,2021-01-21,2021-01-22
IAAA10CM953,749,2022-04-11,Success,2022-04-11,2022-04-12
NIAM41PO183,351,2021-01-09,Success,2021-01-09,2021-01-10
PAIC75IC232,283,2021-07-22,Success,2021-07-22,2021-07-23
IPAI82NA725,83,2022-02-08,Success,2022-02-08,2022-02-09
AIOA37PA954,271,2021-12-04,Success,2021-12-04,2021-12-05
MANC63CA752,967,2022-06-01,Success,2022-06-01,2022-06-02
IACO67CO294,960,2022-08-19,Success,2022-08-19,2022-08-20
MCNP77PP404,436,2021-03-05,Success,2021-03-05,2021-03-06
AIOC29AM238,147,2022-04-21,Success,2022-04-21,2022-04-22
MAAP70ON980,680,2022-07-08,Success,2022-07-08,2022-07-09
AAMO19OA842,242,2022-01-01,Success,2022-01-01,2022-01-02
CIAO11AN662,598,2022-11-29,Canceled,2022-11-29,2022-11-29
AAMM18PP999,260,2022-06-12,Success,2022-06-12,2022-06-13
AOAC96MM111,785,2022-10-11,Success,2022-10-11,2022-10-12
AMOO74NC332,940,2021-09-20,Success,2021-09-20,2021-09-21
AIAA65MM219,401,2021-09-12,Success,2021-09-12,2021-09-13
MMPN27CP146,487,2021-05-18,Success,2021-05-18,2021-05-19
AIPA83IP522,945,2021-09-12,Success,2021-09-12,2021-09-13
NNCN17OP693,612,2021-03-29,Success,2021-03-29,2021-03-30
CAMA71CM967,196,2022-03-31,Success,2022-03-31,2022-04-01
ANAO63AM580,970,2021-03-22,Success,2021-03-22,2021-03-23
IMAM34AC899,885,2022-01-29,Success,2022-01-29,2022-01-30
APOC24PP586,686,2021-10-08,Success,2021-10-08,2021-10-09
PAIA49MA715,481,2022-09-01,Success,2022-09-01,2022-09-02
OONI68OI748,525,2021-08-10,Canceled,2021-08-10,2021-08-10
MPOI84AA348,542,2021-06-17,Success,2021-06-17,2021-06-18
OPOA60MA880,766,2022-03-02,Success,2022-03-02,2022-03-03
IANO84PP952,289,2022-08-14,Success,2022-08-14,2022-08-15
MAIP03NA343,654,2021-03-08,Canceled,2021-03-08,2021-03-08
IACA14AP471,676,2022-07-05,Success,2022-07-05,2022-07-06
IACO32CP736,807,2021-08-04,Success,2021-08-04,2021-08-05
MNNO31AA318,697,2022-05-07,Success,2022-05-07,2022-05-08
MCNI95CC254,625,2021-04-17,Success,2021-04-17,2021-04-18
MNCP57AA123,668,2022-02-23,Success,2022-02-23,2022-02-24
AOII93OP571,345,2021-11-19,Success,2021-11-19,2021-11-20
IIAO23AA096,806,2022-04-19,Success,2022-04-19,2022-04-20
PNIM28NA777,568,2022-09-16,Success,2022-09-16,2022-09-17
IOCN45AA539,857,2021-05-07,Success,2021-05-07,2021-05-08
CNMP93AM907,739,2021-01-24,Success,2021-01-24,2021-01-25
AOOA45NI543,927,2021-10-15,Canceled,2021-10-15,2021-10-15
AOCP16PO076,745,2021-06-04,Canceled,2021-06-04,2021-06-04
IAIC14OO035,566,2022-01-27,Success,2022-01-27,2022-01-28
AOPO78CM500,920,2022-09-21,Success,2022-09-21,2022-09-22
IPPA86NM395,766,2022-05-16,Success,2022-05-16,2022-05-17
NCCA16CA898,618,2021-01-27,Success,2021-01-27,2021-01-28
AMAA69PA835,98,2021-07-05,Success,2021-07-05,2021-07-06
ACNP61OM167,589,2022-07-02,Success,2022-07-02,2022-07-03
MPOM79ON493,372,2021-09-11,Success,2021-09-11,2021-09-12
OOAI87MP503,231,2021-07-21,Success,2021-07-21,2021-07-22
ICCI20AO677,537,2021-01-22,Success,2021-01-22,2021-01-23
ACII85OO612,379,2021-02-06,Canceled,2021-02-06,2021-02-06
AAAN57AM079,719,2022-07-28,Success,2022-07-28,2022-07-29
OPCA75NI101,930,2021-02-15,Success,2021-02-15,2021-02-16
NAIP94NN411,955,2022-10-19,Canceled,2022-10-19,2022-10-19
IAAC50IP095,241,2021-04-27,Success,2021-04-27,2021-04-28
CNMA53CP990,243,2022-04-04,Success,2022-04-04,2022-04-05
OPPM95PN917,872,2022-02-24,Success,2022-02-24,2022-02-25
ACAM27MC988,718,2022-07-25,Success,2022-07-25,2022-07-26
OCIA52AN377,79,2021-08-27,Success,2021-08-27,2021-08-28
AAAC33AC550,54,2022-05-07,Success,2022-05-07,2022-05-08
NAPA02CA761,319,2022-01-18,Success,2022-01-18,2022-01-19
MINC80MP538,182,2022-12-01,Success,2022-12-01,2022-12-02
IANA51MO842,965,2022-01-08,Success,2022-01-08,2022-01-09
MAIA46CA344,925,2021-01-19,Success,2021-01-19,2021-01-20
AOMP38AN575,72,2022-05-23,Success,2022-05-23,2022-05-24
AIPC08OP605,843,2021-04-07,Success,2021-04-07,2021-04-08
AONM70AP350,336,2022-05-02,Success,2022-05-02,2022-05-03
IAAC74AP049,893,2021-08-21,Success,2021-08-21,2021-08-22
MPOA89OA259,190,2021-06-29,Success,2021-06-29,2021-06-30
AOAA67PC576,25,2022-02-18,Success,2022-02-18,2022-02-19
NCIM55CN918,971,2022-11-04,Success,2022-11-04,2022-11-05
CNPA64NN698,75,2022-07-01,Success,2022-07-01,2022-07-02
NIOM05CI520,420,2022-08-25,Success,2022-08-25,2022-08-26
MNAM83MP057,336,2022-11-15,Success,2022-11-15,2022-11-16
NACA00AM695,998,2022-06-27,Success,2022-06-27,2022-06-28
OACC69MP219,161,2021-06-30,Success,2021-06-30,2021-07-01
NIOC15OI480,261,2022-05-10,Success,2022-05-10,2022-05-11
CNPI61II530,291,2021-03-06,Success,2021-03-06,2021-03-07
NMON44AI133,969,2021-08-08,Success,2021-08-08,2021-08-09
PAAN65NP052,562,2021-05-04,Success,2021-05-04,2021-05-05
IOPC07MI962,664,2022-07-08,Success,2022-07-08,2022-07-09
CCPM72IO435,971,2022-01-31,Success,2022-01-31,2022-02-01
APMA15IA664,548,2022-04-06,Success,2022-04-06,2022-04-07
CMAC30AI709,958,2022-08-24,Success,2022-08-24,2022-08-25
MIIM02AO014,455,2021-11-30,Success,2021-11-30,2021-12-01
NCPC73OI003,1000,2022-06-18,Success,2022-06-18,2022-06-19
MCPC47MN462,88,2021-07-09,Success,2021-07-09,2021-07-10
CNOA52IM277,525,2021-02-04,Success,2021-02-04,2021-02-05
IPAM12OM601,386,2021-12-15,Success,2021-12-15,2021-12-16
ONII51AA650,837,2022-07-10,Success,2022-07-10,2022-07-11
ONOC29MN847,425,2022-12-12,Success,2022-12-12,2022-12-13
PONN53OA629,694,2022-12-10,Success,2022-12-10,2022-12-11
MAAN19ON504,808,2021-07-06,Success,2021-07-06,2021-07-07
CPMP65NO170,201,2022-06-09,Success,2022-06-09,2022-06-10
PIPA10PN160,903,2022-08-23,Success,2022-08-23,2022-08-24
ICMM98IA803,349,2022-02-22,Success,2022-02-22,2022-02-23
AINP60IN980,83,2022-02-16,Success,2022-02-16,2022-02-17
MCIO35CA385,154,2021-03-11,Success,2021-03-11,2021-03-12
NPIC10NO480,230,2021-04-17,Canceled,2021-04-17,2021-04-17
CANP44ON966,448,2022-07-03,Success,2022-07-03,2022-07-04
MCOC13CN851,789,2022-03-10,Success,2022-03-10,2022-03-11
MIIO36PP245,995,2022-06-14,Success,2022-06-14,2022-06-15
IACN75IM616,403,2022-04-23,Success,2022-04-23,2022-04-24
NNCI09CA913,722,2021-04-30,Success,2021-04-30,2021-05-01
ACOC47OC916,504,2021-12-13,Success,2021-12-13,2021-12-14
OAII42OM996,253,2021-06-14,Success,2021-06-14,2021-06-15
IMPP39OP007,484,2022-06-09,Canceled,2022-06-09,2022-06-09
CACA78CC067,446,2022-03-20,Success,2022-03-20,2022-03-21
AAAA62MA342,987,2021-07-27,Success,2021-07-27,2021-07-28
INIA75OA672,342,2021-06-03,Success,2021-06-03,2021-06-04
PIAN74MN243,767,2022-05-22,Canceled,2022-05-22,2022-05-22
ICPP93NN107,273,2022-07-03,Success,2022-07-03,2022-07-04
AMPI26AI676,708,2022-06-18,Success,2022-06-18,2022-06-19
APNI56AO035,688,2022-09-10,Success,2022-09-10,2022-09-11
CPPA18NP849,506,2021-10-12,Success,2021-10-12,2021-10-13
AAAA60AA825,828,2021-04-02,Success,2021-04-02,2021-04-03
CONM21PC177,440,2022-09-26,Success,2022-09-26,2022-09-27
NAMO18NA976,878,2022-02-03,Success,2022-02-03,2022-02-04
POOA73PI815,79,2022-05-29,Success,2022-05-29,2022-05-30
IAAP63MC340,1,2021-01-14,Success,2021-01-14,2021-01-15
PAII72NA767,899,2021-08-12,Success,2021-08-12,2021-08-13
NCAN95IA600,632,2021-02-05,Success,2021-02-05,2021-02-06
AACM54PA214,615,2021-09-02,Success,2021-09-02,2021-09-03
AAIO45MI964,716,2021-10-13,Success,2021-10-13,2021-10-14
ACOA49CA128,924,2021-09-22,Success,2021-09-22,2021-09-23
AMMA02MO582,600,2022-12-07,Success,2022-12-07,2022-12-08
ANAN90IO042,637,2021-01-23,Success,2021-01-23,2021-01-24
APIP68MN291,296,2022-03-07,Success,2022-03-07,2022-03-08
PNNC37IN892,130,2021-02-25,Success,2021-02-25,2021-02-26
NIIN45IO289,414,2022-05-23,Success,2022-05-23,2022-05-24
ICPI99IC837,813,2021-11-04,Success,2021-11-04,2021-11-05
OCPI73IP320,738,2021-09-12,Success,2021-09-12,2021-09-13
MOIO79IO183,885,2021-04-08,Success,2021-04-08,2021-04-09
IAOP49OO190,892,2021-04-17,Success,2021-04-17,2021-04-18
PAIC42OC351,32,2022-09-12,Canceled,2022-09-12,2022-09-12
OCCC60PA845,171,2022-05-01,Success,2022-05-01,2022-05-02
ANAC12CN309,201,2022-04-08,Success,2022-04-08,2022-04-09
PCPP02MA307,669,2021-03-01,Success,2021-03-01,2021-03-02
AOPM57OO937,183,2022-09-13,Success,2022-09-13,2022-09-14
CAPO39CO848,654,2021-07-22,Canceled,2021-07-22,2021-07-22
NPAN77IC461,492,2022-09-11,Success,2022-09-11,2022-09-12
PAAA97IN357,530,2021-11-13,Success,2021-11-13,2021-11-14
CMAO11NA836,995,2022-12-03,Success,2022-12-03,2022-12-04
OOAO15MA764,923,2022-02-24,Success,2022-02-24,2022-02-25
MPNO53MA018,264,2022-10-27,Success,2022-10-27,2022-10-28
ICCA26PA446,565,2022-11-21,Success,2022-11-21,2022-11-22
OOCO99CN016,41,2021-04-06,Success,2021-04-06,2021-04-07
MMAA59MN171,324,2021-02-05,Success,2021-02-05,2021-02-06
AMCA83IP860,368,2022-02-08,Success,2022-02-08,2022-02-09
PNCC22NC876,126,2021-12-10,Success,2021-12-10,2021-12-11
CIPN86AN200,903,2022-09-21,Canceled,2022-09-21,2022-09-21
ACAO60MO080,428,2021-11-24,Success,2021-11-24,2021-11-25
POCP92CA950,376,2022-05-15,Success,2022-05-15,2022-05-16
CPMO90NP025,314,2022-10-26,Success,2022-10-26,2022-10-27
POAP27IN761,942,2021-07-29,Success,2021-07-29,2021-07-30
NAIO11IN274,111,2021-03-19,Success,2021-03-19,2021-03-20
MIPP86AN952,416,2022-12-17,Success,2022-12-17,2022-12-18
NOPM05OO598,683,2022-11-27,Success,2022-11-27,2022-11-28
MNIA76OM154,925,2022-09-28,Success,2022-09-28,2022-09-29
ANOA72AO379,281,2022-03-21,Success,2022-03-21,2022-03-22
IMCA46AA762,69,2021-08-12,Success,2021-08-12,2021-08-13
CAIN67CO563,591,2022-03-31,Success,2022-03-31,2022-04-01
NAAN91IA048,10,2022-01-08,Success,2022-01-08,2022-01-09
OAMP33AA556,400,2021-03-16,Success,2021-03-16,2021-03-17
AACC23PM727,53,2021-08-17,Success,2021-08-17,2021-08-18
PAAC79AA513,649,2022-07-15,Success,2022-07-15,2022-07-16
NANI75AO647,53,2022-12-16,Success,2022-12-16,2022-12-17
OAOM52AO054,413,2021-11-30,Success,2021-11-30,2021-12-01
OIAA31MC224,388,2021-07-18,Success,2021-07-18,2021-07-19
MMIA00IO947,870,2022-04-09,Success,2022-04-09,2022-04-10
PNCP64OO071,665,2022-04-21,Canceled,2022-04-21,2022-04-21
PNIN60AI917,603,2022-12-10,Success,2022-12-10,2022-12-11
CMMI73CM809,792,2021-07-24,Success,2021-07-24,2021-07-25
MPII65CO707,761,2022-05-24,Success,2022-05-24,2022-05-25
OCAI48AI857,540,2021-08-27,Success,2021-08-27,2021-08-28
CAIO70AN784,518,2022-07-26,Success,2022-07-26,2022-07-27
COAN18PN127,337,2021-11-29,Success,2021-11-29,2021-11-30
AIIA82AM795,481,2022-10-27,Success,2022-10-27,2022-10-28
CCCP76IO123,678,2022-02-08,Success,2022-02-08,2022-02-09
MACI36CP463,455,2022-04-15,Canceled,2022-04-15,2022-04-15
PNAN02MP197,923,2021-07-07,Canceled,2021-07-07,2021-07-07
AIAN62IA923,926,2021-06-22,Success,2021-06-22,2021-06-23
MACP51IN778,253,2022-02-24,Success,2022-02-24,2022-02-25
APMM54OP955,181,2022-09-23,Success,2022-09-23,2022-09-24
NMII48NI651,722,2021-06-24,Success,2021-06-24,2021-06-25
COOC58NA784,151,2022-09-27,Success,2022-09-27,2022-09-28
NMNA61OM567,1,2021-02-06,Success,2021-02-06,2021-02-07
AANA44AN436,639,2021-04-24,Success,2021-04-24,2021-04-25
IAAC58MO380,529,2022-10-10,Success,2022-10-10,2022-10-11
